0.0,0.55,-1.4,-1.35,-0.8,0.82,0.47,-0.16
9.0,0.55,-1.5,-1.46,-1.17,-0.54,0.47,0.71
0.0,0.49,-1.1,-1.06,-0.6,0.82,0.47,-0.59
9.0,0.49,-0.99,-1.0,-0.62,-0.54,0.47,1.21
9.0,0.49,-1.22,-1.14,-0.77,-0.54,0.47,1.27
4.0,-0.27,-0.54,-0.54,-0.09,-0.54,0.47,-0.85
4.0,-0.27,-0.78,-0.76,-0.6,-0.54,0.47,0.71
4.0,-0.27,-0.78,-0.73,-0.79,-0.54,0.47,-0.33
4.0,-0.27,-0.54,-0.51,-0.54,-0.54,0.47,0.28
10.0,0.49,0.35,0.27,-0.26,-0.54,0.47,-1.02
8.0,-0.12,-0.29,-0.29,-0.51,0.82,0.47,-0.76
1.0,-0.12,0.86,0.82,-0.12,0.82,0.47,-1.02
10.0,0.49,0.35,0.25,0.04,-0.54,0.47,0.02
10.0,0.49,0.77,0.62,0.9,-0.54,0.47,-0.23
10.0,0.49,-0.12,-0.17,-0.34,-0.54,0.47,0.32
1.0,-0.12,0.96,0.83,0.35,0.82,0.47,-0.36
1.0,-0.12,1.07,1.01,1.37,0.82,0.47,-0.55
8.0,-0.12,-0.23,-0.32,-0.4,0.82,0.47,0.34
1.0,-0.12,1.66,1.66,0.99,0.82,0.47,-0.83
8.0,-0.12,-0.01,-0.04,-0.23,0.82,0.47,0.02
1.0,-0.12,1.53,1.43,1.87,0.82,0.47,-0.66
8.0,-0.12,-0.58,-0.59,-0.77,0.82,0.47,0.59
8.0,-0.12,0.13,0.12,-0.23,0.82,0.47,0.08
1.0,-0.12,0.86,0.68,0.92,0.82,0.47,-0.29
8.0,-0.12,-0.7,-0.61,-0.54,0.82,0.47,0.62
8.0,-0.12,-0.35,-0.34,-0.37,0.82,0.47,0.15
1.0,-0.12,0.86,0.82,1.14,0.82,0.47,-0.49
6.0,-1.63,1.83,1.97,2.07,0.55,-1.3,-1.8
6.0,-1.63,2.46,2.83,3.25,0.55,-1.3,-1.8
7.0,0.18,0.5,0.33,-0.09,-2.44,-3.06,-0.85
5.0,0.18,-0.81,-0.43,-0.83,-2.44,-3.06,2.88
3.0,4.42,-0.85,-0.56,-0.79,-2.44,-1.3,2.44
2.0,-1.63,-0.77,-0.98,-0.83,-0.54,-1.3,0.71
2.0,-1.63,-0.61,-0.76,-0.62,-0.54,-1.3,0.28
